,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
35287,192,0.7000000000000001,0.04543673124467751,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35288,192,0.7000000000000001,0.0953634184871398,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35289,192,0.7000000000000001,0.05118498122258139,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35290,192,0.7000000000000001,0.03963069848052517,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35291,192,0.7000000000000001,0.05218502287537072,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35292,192,0.7000000000000001,0.04528019096981742,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35293,192,0.7000000000000001,0.07423872004134907,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35294,192,0.7000000000000001,0.025018573796409926,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35295,192,0.7000000000000001,0.08864747358214867,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35296,192,0.7000000000000001,0.006224148630282256,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35297,192,0.7000000000000001,0.061781470410947226,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35298,192,0.7000000000000001,0.06713086452100953,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35299,192,0.7000000000000001,0.043732354973933935,58,294.0,0,1.0,0.6530612244897959,0.7000000000000001
35300,192,0.7000000000000001,0.007025653021522804,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35301,192,0.7000000000000001,0.007170378740158939,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35302,192,0.7000000000000001,0.010424802041500869,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35303,192,0.7000000000000001,0.01801221884176718,58,161.0,1,2.0,0.6530612244897959,0.7000000000000001
35304,192,0.7000000000000001,0.04623239221771894,58,161.0,0,2.0,0.6530612244897959,0.7000000000000001
